Station,Year,Month,Days_Available,Rainfall_Total,Rainfall_Days,Max_Daily_Rain,Temperature_Mean,Max_Temperature,Min_Temperature,Humidity_Mean,Sunshine_Mean,Season,Latitude,Longitude
Sitakunda,1977,12,31,0.0,0,0.0,21.619354838709675,24.5,18.0,70.29032258064517,8.703225806451611,Winter,22.63,91.65
Sitakunda,1978,1,31,0.0,0,0.0,18.68387096774193,21.6,15.6,68.87096774193549,8.454838709677416,Winter,22.63,91.65
Sitakunda,1978,2,28,0.0,0,0.0,22.14642857142857,25.9,19.2,73.39285714285714,8.422857142857143,Winter,22.63,91.65
Sitakunda,1978,3,31,5.0,1,5.0,25.225806451612907,27.4,22.6,80.25806451612904,8.248387096774193,Pre-Monsoon,22.63,91.65
Sitakunda,1978,4,30,120.0,6,47.0,27.666666666666668,29.7,22.2,83.56666666666666,9.066666666666666,Pre-Monsoon,22.63,91.65
Sitakunda,1978,5,31,444.0,22,116.0,28.66322580645161,37.8,24.9,80.3225806451613,6.6403225806451625,Pre-Monsoon,22.63,91.65
Sitakunda,1978,6,30,770.0,17,176.0,27.459999999999997,30.2,24.9,84.43333333333334,4.719999999999999,Monsoon,22.63,91.65
Sitakunda,1978,7,31,995.0,22,117.0,27.935483870967733,30.1,25.9,86.03225806451613,3.680645161290323,Monsoon,22.63,91.65
Sitakunda,1978,8,31,458.0,19,77.0,27.925806451612903,30.8,25.0,86.70967741935483,4.661290322580645,Monsoon,22.63,91.65
Sitakunda,1978,9,30,118.0,14,35.0,28.68,30.1,26.6,83.9,5.1866666666666665,Monsoon,22.63,91.65
Sitakunda,1978,10,31,123.0,6,67.0,27.164516129032254,28.9,23.4,82.90322580645162,7.1322580645161295,Post-Monsoon,22.63,91.65
Sitakunda,1978,11,30,39.0,4,15.0,25.04,27.4,23.8,76.03333333333333,7.5699999999999985,Post-Monsoon,22.63,91.65
Sitakunda,1978,12,31,0.0,0,0.0,21.619354838709675,24.5,18.0,70.29032258064517,8.703225806451611,Winter,22.63,91.65
Sitakunda,1979,1,31,0.0,0,0.0,20.79677419354838,23.9,18.3,61.67741935483871,8.954838709677418,Winter,22.63,91.65
Sitakunda,1979,2,28,0.0,0,0.0,22.185714285714287,26.6,19.4,58.0,8.87142857142857,Winter,22.63,91.65
Sitakunda,1979,3,31,0.0,0,0.0,25.706451612903226,28.8,21.5,66.06451612903226,8.419354838709678,Pre-Monsoon,22.63,91.65
Sitakunda,1979,4,30,3.0,1,3.0,28.966666666666665,30.8,27.2,72.36666666666666,8.846666666666666,Pre-Monsoon,22.63,91.65
Sitakunda,1979,5,31,46.0,7,12.0,30.97741935483871,33.0,26.0,73.93548387096774,8.003225806451614,Pre-Monsoon,22.63,91.65
Sitakunda,1979,6,30,170.0,14,45.0,28.990000000000002,32.3,25.0,81.53333333333333,4.296666666666666,Monsoon,22.63,91.65
Sitakunda,1979,7,31,94.0,13,21.0,28.61290322580645,30.5,25.2,82.90322580645162,4.558064516129033,Monsoon,22.63,91.65
Sitakunda,1979,8,31,195.0,20,61.0,27.809677419354834,31.6,25.1,83.61290322580645,5.3999999999999995,Monsoon,22.63,91.65
Sitakunda,1979,9,30,84.0,18,21.0,28.410000000000007,31.2,25.4,82.9,5.261666666666667,Monsoon,22.63,91.65
Sitakunda,1979,10,31,15.0,4,8.0,28.06129032258065,32.3,26.4,76.87096774193549,7.943548387096773,Post-Monsoon,22.63,91.65
Sitakunda,1979,11,30,7.0,3,4.0,24.983333333333334,26.9,22.2,74.43333333333334,8.249999999999998,Post-Monsoon,22.63,91.65
Sitakunda,1979,12,31,12.0,1,12.0,21.016129032258068,24.0,18.0,73.41935483870968,8.406451612903227,Winter,22.63,91.65
Sitakunda,1980,1,31,0.0,0,0.0,19.51935483870968,22.7,15.7,64.54838709677419,8.45483870967742,Winter,22.63,91.65
Sitakunda,1980,2,29,25.0,2,20.0,21.493103448275868,25.1,16.7,67.06896551724138,7.713793103448276,Winter,22.63,91.65
Sitakunda,1980,3,31,13.0,3,8.0,26.183870967741942,28.5,20.0,71.54838709677419,8.151612903225805,Pre-Monsoon,22.63,91.65
Sitakunda,1980,4,30,4.0,2,3.0,29.433333333333337,30.5,27.0,73.83333333333333,7.576666666666668,Pre-Monsoon,22.63,91.65
Sitakunda,1980,5,31,111.0,16,20.0,28.06129032258064,31.0,23.2,79.03225806451613,5.33225806451613,Pre-Monsoon,22.63,91.65
Sitakunda,1980,6,30,48.0,14,11.0,28.31666666666667,30.4,24.7,81.9,3.2966666666666664,Monsoon,22.63,91.65
Sitakunda,1980,7,31,126.0,18,35.0,28.019354838709674,29.7,25.7,85.7741935483871,3.8225806451612905,Monsoon,22.63,91.65
Sitakunda,1980,8,31,153.0,24,28.0,27.354838709677427,30.3,19.8,86.90322580645162,4.267741935483871,Monsoon,22.63,91.65
Sitakunda,1980,9,30,48.0,12,14.0,28.183333333333334,29.7,26.3,83.66666666666667,5.336666666666667,Monsoon,22.63,91.65
Sitakunda,1980,10,31,88.0,8,17.0,26.883870967741935,29.4,23.6,82.96774193548387,6.158064516129032,Post-Monsoon,22.63,91.65
Sitakunda,1980,11,30,0.0,0,0.0,24.050000000000004,27.2,20.1,70.73333333333333,9.096666666666666,Post-Monsoon,22.63,91.65
Sitakunda,1980,12,31,0.0,0,0.0,20.341935483870966,24.3,17.3,70.09677419354838,4.541935483870967,Winter,22.63,91.65
Sitakunda,1981,1,31,0.0,0,0.0,19.35483870967742,24.2,15.9,71.45161290322581,6.5129032258064505,Winter,22.63,91.65
Sitakunda,1981,2,28,2.0,1,2.0,21.692857142857143,24.9,17.5,67.32142857142857,7.535714285714285,Winter,22.63,91.65
Sitakunda,1981,3,31,131.0,5,52.0,24.37096774193548,27.2,21.0,70.3225806451613,6.935483870967742,Pre-Monsoon,22.63,91.65
Sitakunda,1981,4,30,157.0,8,51.0,26.053333333333338,29.0,20.7,80.5,5.97,Pre-Monsoon,22.63,91.65
Sitakunda,1981,5,31,408.0,10,120.0,28.05161290322581,29.4,25.7,78.48387096774194,5.064516129032258,Pre-Monsoon,22.63,91.65
Sitakunda,1981,6,30,456.0,19,110.0,28.279999999999994,30.7,26.0,81.03333333333333,3.6100000000000003,Monsoon,22.63,91.65
Sitakunda,1981,7,31,290.0,17,40.0,27.235483870967744,29.2,24.9,87.0,3.4709677419354836,Monsoon,22.63,91.65
Sitakunda,1981,8,31,539.0,21,100.0,28.358064516129026,29.7,26.4,80.61290322580645,4.687096774193549,Monsoon,22.63,91.65
Sitakunda,1981,9,30,315.0,13,82.0,28.54,31.0,25.9,82.66666666666667,4.796666666666666,Monsoon,22.63,91.65
Sitakunda,1981,10,31,30.0,2,25.0,27.770967741935486,29.9,25.2,73.38709677419355,6.738709677419355,Post-Monsoon,22.63,91.65
Sitakunda,1981,11,30,0.0,0,0.0,24.55,27.3,21.3,69.0,7.3966666666666665,Post-Monsoon,22.63,91.65
Sitakunda,1981,12,31,6.0,1,6.0,20.087096774193554,24.5,16.5,70.41935483870968,4.541935483870967,Winter,22.63,91.65
Sitakunda,1982,1,31,0.0,0,0.0,19.89354838709677,24.0,15.5,65.70967741935483,8.90967741935484,Winter,22.63,91.65
Sitakunda,1982,2,28,6.0,1,6.0,22.175000000000004,25.3,18.1,68.35714285714286,6.932142857142857,Winter,22.63,91.65
Sitakunda,1982,3,31,70.0,1,70.0,25.229032258064517,28.4,22.6,63.516129032258064,8.54516129032258,Pre-Monsoon,22.63,91.65
Sitakunda,1982,4,30,205.0,13,70.0,27.62666666666667,29.3,26.0,76.1,5.773333333333335,Pre-Monsoon,22.63,91.65
Sitakunda,1982,5,31,56.0,6,20.0,29.380645161290325,31.2,27.8,77.06451612903226,5.391935483870968,Pre-Monsoon,22.63,91.65
Sitakunda,1982,6,30,915.0,18,258.0,27.716666666666665,31.6,23.3,85.53333333333333,2.0899999999999994,Monsoon,22.63,91.65
Sitakunda,1982,7,31,694.0,21,126.0,27.796774193548384,29.7,25.3,86.61290322580645,3.75,Monsoon,22.63,91.65
Sitakunda,1982,8,31,756.0,22,118.0,27.180645161290315,28.8,25.2,88.3225806451613,3.929032258064516,Monsoon,22.63,91.65
Sitakunda,1982,9,30,405.0,11,100.0,28.09666666666667,30.8,24.2,83.6,4.553333333333334,Monsoon,22.63,91.65
Sitakunda,1982,10,31,143.0,5,120.0,27.645161290322584,29.7,24.5,79.64516129032258,4.8596774193548375,Post-Monsoon,22.63,91.65
Sitakunda,1982,11,30,11.0,2,7.0,24.543333333333333,28.3,21.8,69.26666666666667,7.3966666666666665,Post-Monsoon,22.63,91.65
Sitakunda,1982,12,31,0.0,0,0.0,21.925806451612903,24.2,19.0,57.806451612903224,4.541935483870967,Winter,22.63,91.65
Sitakunda,1983,1,31,9.0,2,5.0,19.683870967741935,22.5,15.9,67.06451612903226,3.233870967741936,Winter,22.63,91.65
Sitakunda,1983,2,28,12.0,5,5.0,22.789285714285715,26.2,18.2,66.75,6.007142857142858,Winter,22.63,91.65
Sitakunda,1983,3,31,171.0,6,55.0,26.50645161290323,28.7,23.2,75.93548387096774,5.877419354838709,Pre-Monsoon,22.63,91.65
Sitakunda,1983,4,30,457.0,12,90.0,28.01333333333333,30.7,24.2,76.36666666666666,5.576666666666665,Pre-Monsoon,22.63,91.65
Sitakunda,1983,5,31,313.0,12,60.0,28.193548387096783,30.7,23.7,79.93548387096774,5.719354838709678,Pre-Monsoon,22.63,91.65
Sitakunda,1983,6,30,270.0,17,40.0,28.503333333333334,30.3,25.3,82.26666666666667,3.5733333333333333,Monsoon,22.63,91.65
Sitakunda,1983,7,31,938.0,17,170.0,28.183870967741935,30.6,25.3,84.96774193548387,3.8677419354838714,Monsoon,22.63,91.65
Sitakunda,1983,8,31,1460.0,23,310.0,28.035483870967745,30.2,25.5,84.45161290322581,3.9677419354838706,Monsoon,22.63,91.65
Sitakunda,1983,9,30,350.0,13,52.0,28.389999999999997,30.3,26.7,82.5,4.553333333333334,Monsoon,22.63,91.65
Sitakunda,1983,10,31,766.0,12,145.0,27.290322580645153,30.3,24.2,81.87096774193549,5.264516129032258,Post-Monsoon,22.63,91.65
Sitakunda,1983,11,30,91.0,5,50.0,24.63666666666667,28.4,21.3,77.76666666666667,7.3966666666666665,Post-Monsoon,22.63,91.65
Sitakunda,1983,12,31,0.0,0,0.0,19.590322580645164,21.7,15.8,71.06451612903226,4.541935483870967,Winter,22.63,91.65
Sitakunda,1984,1,31,0.0,0,0.0,18.632258064516126,21.5,15.5,67.70967741935483,3.8161290322580643,Winter,22.63,91.65
Sitakunda,1984,2,29,0.0,0,0.0,20.379310344827584,25.8,14.3,63.13793103448276,7.0551724137931044,Winter,22.63,91.65
Sitakunda,1984,3,31,0.0,0,0.0,24.687096774193552,28.6,19.8,76.45161290322581,8.816129032258065,Pre-Monsoon,22.63,91.65
Sitakunda,1984,4,30,177.0,5,90.0,27.963333333333335,30.1,24.8,75.56666666666666,7.090000000000002,Pre-Monsoon,22.63,91.65
Sitakunda,1984,5,31,585.0,18,112.0,28.141935483870967,31.8,21.1,80.41935483870968,5.296774193548386,Pre-Monsoon,22.63,91.65
Sitakunda,1984,6,30,638.0,23,97.0,28.459999999999997,31.6,24.9,82.66666666666667,3.1466666666666674,Monsoon,22.63,91.65
Sitakunda,1984,7,31,1399.0,25,184.0,27.793548387096774,29.9,25.0,85.0,3.229032258064516,Monsoon,22.63,91.65
Sitakunda,1984,8,31,527.0,25,77.0,28.17096774193548,30.2,26.1,83.87096774193549,3.422580645161291,Monsoon,22.63,91.65
Sitakunda,1984,9,30,450.0,14,139.0,28.62333333333333,30.6,25.8,80.06666666666666,4.553333333333334,Monsoon,22.63,91.65
Sitakunda,1984,10,31,238.0,7,67.0,28.8,30.5,26.9,76.19354838709677,6.9387096774193555,Post-Monsoon,22.63,91.65
Sitakunda,1984,11,30,0.0,0,0.0,25.15666666666667,27.7,23.6,65.43333333333334,3.1599999999999993,Post-Monsoon,22.63,91.65
Sitakunda,1984,12,31,0.0,0,0.0,22.10967741935484,26.0,17.6,63.935483870967744,1.7999999999999998,Winter,22.63,91.65
Sitakunda,1985,1,31,4.0,1,4.0,21.75483870967742,24.8,18.8,61.12903225806452,3.900000000000001,Winter,22.63,91.65
Sitakunda,1985,2,28,2.0,1,2.0,23.68928571428571,25.5,19.8,58.142857142857146,7.44642857142857,Winter,22.63,91.65
Sitakunda,1985,3,31,81.0,4,49.0,27.0,28.7,25.4,74.64516129032258,5.1580645161290315,Pre-Monsoon,22.63,91.65
Sitakunda,1985,4,30,56.0,7,23.0,29.16666666666667,31.0,22.7,72.7,5.583333333333334,Pre-Monsoon,22.63,91.65
Sitakunda,1985,5,31,460.0,13,212.0,28.654838709677417,31.3,24.3,75.35483870967742,4.983870967741935,Pre-Monsoon,22.63,91.65
Sitakunda,1985,6,30,471.0,22,96.0,28.630000000000003,30.4,26.1,82.3,2.1033333333333335,Monsoon,22.63,91.65
Sitakunda,1985,7,31,765.0,25,284.0,27.803225806451614,30.1,25.7,82.83870967741936,3.435483870967742,Monsoon,22.63,91.65
Sitakunda,1985,8,31,443.0,22,148.0,28.8,30.6,26.2,80.80645161290323,3.422580645161291,Monsoon,22.63,91.65
Sitakunda,1985,9,30,162.0,16,42.0,29.050000000000008,30.2,26.6,78.83333333333333,3.9293333333333336,Monsoon,22.63,91.65
Sitakunda,1985,10,31,83.0,6,25.0,28.945161290322588,31.6,26.1,72.12903225806451,8.612903225806452,Post-Monsoon,22.63,91.65
Sitakunda,1985,11,30,88.0,3,43.0,25.079999999999995,27.5,23.0,70.5,3.1599999999999993,Post-Monsoon,22.63,91.65
Sitakunda,1985,12,31,18.0,1,18.0,22.648387096774194,24.5,19.0,68.80645161290323,2.1548387096774198,Winter,22.63,91.65
Sitakunda,1986,1,31,3.0,2,2.0,21.264516129032256,24.0,17.6,64.83870967741936,4.212903225806452,Winter,22.63,91.65
Sitakunda,1986,2,28,1.0,1,1.0,24.757142857142856,27.9,21.4,54.25,6.942857142857143,Winter,22.63,91.65
Sitakunda,1986,3,31,7.0,2,4.0,27.758064516129032,31.2,22.5,66.29032258064517,8.680645161290322,Pre-Monsoon,22.63,91.65
Sitakunda,1986,4,30,212.0,11,80.0,28.85,30.2,24.6,71.03333333333333,5.694999999999999,Pre-Monsoon,22.63,91.65
Sitakunda,1986,5,31,291.0,14,75.0,29.716129032258067,32.2,25.9,73.19354838709677,6.096774193548388,Pre-Monsoon,22.63,91.65
Sitakunda,1986,6,30,629.0,22,189.0,29.389999999999997,32.1,25.5,80.56666666666666,2.78,Monsoon,22.63,91.65
Sitakunda,1986,7,31,773.0,24,144.0,28.348387096774193,30.9,24.8,83.70967741935483,3.3306451612903225,Monsoon,22.63,91.65
Sitakunda,1986,8,31,344.0,20,63.0,29.31612903225807,32.2,26.5,82.29032258064517,3.422580645161291,Monsoon,22.63,91.65
Sitakunda,1986,9,30,244.0,22,35.0,28.693333333333335,31.0,25.0,80.23333333333333,4.439333333333334,Monsoon,22.63,91.65
Sitakunda,1986,10,31,179.0,8,50.0,28.032258064516128,29.8,26.0,77.6774193548387,6.719354838709677,Post-Monsoon,22.63,91.65
Sitakunda,1986,11,30,165.0,4,82.0,25.086666666666662,28.7,23.4,75.33333333333333,3.2333333333333334,Post-Monsoon,22.63,91.65
Sitakunda,1986,12,31,0.0,0,0.0,22.054838709677416,24.6,18.9,70.29032258064517,3.9403225806451614,Winter,22.63,91.65
Sitakunda,1987,1,31,8.0,2,7.0,20.78709677419355,23.0,17.5,68.51612903225806,7.496774193548387,Winter,22.63,91.65
Sitakunda,1987,2,28,10.0,2,6.0,23.307142857142853,26.1,20.5,63.964285714285715,7.603571428571429,Winter,22.63,91.65
Sitakunda,1987,3,31,49.0,5,20.0,26.454838709677418,28.5,21.7,70.64516129032258,8.196774193548388,Pre-Monsoon,22.63,91.65
Sitakunda,1987,4,30,294.0,10,141.0,28.276666666666664,31.3,22.7,75.66666666666667,5.686666666666667,Pre-Monsoon,22.63,91.65
Sitakunda,1987,5,31,103.0,5,37.0,30.15483870967742,32.4,25.3,74.29032258064517,7.209677419354837,Pre-Monsoon,22.63,91.65
Sitakunda,1987,6,30,688.0,23,189.0,29.500000000000004,31.2,26.3,82.1,3.456666666666666,Monsoon,22.63,91.65
Sitakunda,1987,7,31,1225.0,29,193.0,27.838709677419356,30.7,25.6,88.80645161290323,1.935483870967742,Monsoon,22.63,91.65
Sitakunda,1987,8,31,633.0,22,134.0,28.361290322580643,31.5,25.9,85.0,3.4225806451612906,Monsoon,22.63,91.65
Sitakunda,1987,9,30,694.0,18,167.0,28.95,30.5,26.0,82.1,5.11,Monsoon,22.63,91.65
Sitakunda,1987,10,31,70.0,4,34.0,28.82903225806452,30.8,26.4,75.51612903225806,7.619354838709678,Post-Monsoon,22.63,91.65
Sitakunda,1987,11,30,159.0,4,123.0,26.356666666666662,28.6,23.3,74.9,5.743333333333333,Post-Monsoon,22.63,91.65
Sitakunda,1987,12,31,10.0,1,10.0,22.954838709677425,25.2,20.9,69.03225806451613,3.029032258064516,Winter,22.63,91.65
Sitakunda,1988,1,31,0.0,0,0.0,22.0741935483871,23.3,20.2,63.096774193548384,4.732258064516128,Winter,22.63,91.65
Sitakunda,1988,2,29,4.0,1,4.0,24.24827586206897,26.2,21.9,65.72413793103448,6.555172413793104,Winter,22.63,91.65
Sitakunda,1988,3,31,37.0,2,22.0,27.283870967741933,28.9,24.6,69.96774193548387,6.8,Pre-Monsoon,22.63,91.65
Sitakunda,1988,4,30,233.0,6,150.0,29.026666666666664,31.3,24.5,73.26666666666667,6.366666666666666,Pre-Monsoon,22.63,91.65
Sitakunda,1988,5,31,364.0,12,75.0,29.299999999999997,31.4,25.7,77.58064516129032,7.124193548387097,Pre-Monsoon,22.63,91.65
Sitakunda,1988,6,30,593.0,17,109.0,28.376666666666665,30.7,24.4,83.13333333333334,2.146666666666667,Monsoon,22.63,91.65
Sitakunda,1988,7,31,791.0,20,127.0,28.490322580645163,31.3,25.4,84.93548387096774,2.809677419354839,Monsoon,22.63,91.65
Sitakunda,1988,8,31,777.0,25,214.0,28.448387096774198,30.2,26.2,84.6774193548387,1.9354838709677418,Monsoon,22.63,91.65
Sitakunda,1988,9,30,440.0,20,77.0,29.176666666666662,32.1,26.3,81.8,4.756666666666666,Monsoon,22.63,91.65
Sitakunda,1988,10,31,345.0,12,190.0,28.409677419354832,30.6,24.7,78.38709677419355,5.377419354838709,Post-Monsoon,22.63,91.65
Sitakunda,1988,11,30,117.0,4,72.0,26.066666666666663,27.5,23.1,75.9,5.8,Post-Monsoon,22.63,91.65
Sitakunda,1988,12,31,0.0,0,0.0,22.493548387096773,25.6,19.3,79.96774193548387,6.693548387096774,Winter,22.63,91.65
Sitakunda,1989,1,31,0.0,0,0.0,19.23548387096774,21.4,16.4,69.03225806451613,7.361290322580646,Winter,22.63,91.65
Sitakunda,1989,2,28,7.0,2,4.0,22.328571428571426,24.7,18.3,76.10714285714286,6.049999999999999,Winter,22.63,91.65
Sitakunda,1989,3,31,3.0,1,3.0,25.880645161290325,29.9,22.2,67.93548387096774,6.085483870967743,Pre-Monsoon,22.63,91.65
Sitakunda,1989,4,30,170.0,7,101.0,28.126666666666665,30.0,22.8,80.86666666666666,6.7366666666666655,Pre-Monsoon,22.63,91.65
Sitakunda,1989,5,31,114.0,8,69.0,29.67741935483871,30.9,27.6,79.90322580645162,7.038709677419354,Pre-Monsoon,22.63,91.65
Sitakunda,1989,6,30,308.0,19,102.0,28.62666666666666,31.4,26.1,80.93333333333334,4.326666666666667,Monsoon,22.63,91.65
Sitakunda,1989,7,31,640.0,23,106.0,28.109677419354842,30.6,26.0,84.12903225806451,3.5516129032258066,Monsoon,22.63,91.65
Sitakunda,1989,8,31,81.0,10,21.0,28.56129032258065,29.3,27.2,80.06451612903226,5.1806451612903235,Monsoon,22.63,91.65
Sitakunda,1989,9,30,386.0,21,89.0,28.383333333333333,30.1,26.6,81.76666666666667,4.339333333333333,Monsoon,22.63,91.65
Sitakunda,1989,10,31,826.0,18,252.0,27.058064516129033,29.5,24.0,83.0,3.9774193548387093,Post-Monsoon,22.63,91.65
Sitakunda,1989,11,30,3.0,1,3.0,22.793333333333337,25.5,20.6,73.1,6.809999999999999,Post-Monsoon,22.63,91.65
Sitakunda,1989,12,31,0.0,0,0.0,18.96774193548387,20.8,15.8,71.6774193548387,4.2064516129032254,Winter,22.63,91.65
Sitakunda,1990,1,31,0.0,0,0.0,18.9258064516129,22.9,15.1,76.54838709677419,4.754838709677419,Winter,22.63,91.65
Sitakunda,1990,2,28,55.0,4,27.0,22.439285714285713,24.7,19.5,75.21428571428571,5.355357142857143,Winter,22.63,91.65
Sitakunda,1990,3,31,273.0,10,116.0,23.664516129032258,26.8,19.6,75.87096774193549,5.687096774193549,Pre-Monsoon,22.63,91.65
Sitakunda,1990,4,30,300.0,15,77.0,26.533333333333335,29.0,21.1,79.36666666666666,6.506666666666667,Pre-Monsoon,22.63,91.65
Sitakunda,1990,5,31,245.0,11,100.0,28.39677419354839,30.7,24.8,80.0,5.077419354838712,Pre-Monsoon,22.63,91.65
Sitakunda,1990,6,30,654.0,22,100.0,28.343333333333337,30.2,26.2,83.2,3.3966666666666674,Monsoon,22.63,91.65
Sitakunda,1990,7,31,1131.0,28,166.0,27.20967741935484,29.0,25.4,88.51612903225806,2.6419354838709674,Monsoon,22.63,91.65
Sitakunda,1990,8,31,203.0,18,32.0,28.712903225806457,30.2,27.5,80.58064516129032,5.355483870967742,Monsoon,22.63,91.65
Sitakunda,1990,9,30,268.0,17,61.0,28.35,29.4,27.2,82.1,4.397666666666667,Monsoon,22.63,91.65
Sitakunda,1990,10,31,729.0,8,329.0,26.564516129032253,29.3,23.8,80.96774193548387,4.52741935483871,Post-Monsoon,22.63,91.65
Sitakunda,1990,11,30,75.0,6,23.0,25.063333333333333,27.8,20.5,78.26666666666667,3.8116666666666665,Post-Monsoon,22.63,91.65
Sitakunda,1990,12,31,52.0,2,49.0,20.14838709677419,22.7,18.2,76.19354838709677,3.651612903225806,Winter,22.63,91.65
Sitakunda,1991,1,31,0.0,0,0.0,18.46451612903226,21.9,16.2,71.45161290322581,5.332258064516129,Winter,22.63,91.65
Sitakunda,1991,2,28,23.0,1,23.0,22.24285714285714,25.4,19.1,71.03571428571429,3.217857142857143,Winter,22.63,91.65
Sitakunda,1991,3,31,19.0,2,15.0,26.96129032258065,28.8,24.5,68.90322580645162,6.638709677419355,Pre-Monsoon,22.63,91.65
Sitakunda,1991,4,30,92.0,2,91.0,28.143333333333338,30.6,24.6,74.63333333333334,5.49,Pre-Monsoon,22.63,91.65
Sitakunda,1991,5,31,331.0,16,80.0,27.758064516129032,29.8,24.0,80.70967741935483,4.054838709677419,Pre-Monsoon,22.63,91.65
Sitakunda,1991,6,30,766.0,21,133.0,27.723333333333336,29.7,25.5,84.9,3.5133333333333336,Monsoon,22.63,91.65
Sitakunda,1991,7,31,685.0,21,99.0,27.954838709677418,29.9,26.0,84.51612903225806,3.2274193548387102,Monsoon,22.63,91.65
Sitakunda,1991,8,31,318.0,17,77.0,28.2258064516129,30.4,25.3,82.90322580645162,3.850322580645163,Monsoon,22.63,91.65
Sitakunda,1991,9,30,615.0,21,121.0,27.783333333333335,29.4,25.2,85.1,3.216666666666667,Monsoon,22.63,91.65
Sitakunda,1991,10,31,161.0,10,32.0,27.400000000000002,29.6,23.9,82.25806451612904,3.4483870967741934,Post-Monsoon,22.63,91.65
Sitakunda,1991,11,30,131.0,2,120.0,22.55666666666667,25.8,18.9,77.93333333333334,0.88,Post-Monsoon,22.63,91.65
Sitakunda,1991,12,31,15.0,1,15.0,19.29354838709677,22.4,14.7,73.45161290322581,4.641935483870969,Winter,22.63,91.65
Sitakunda,1992,1,31,0.0,0,0.0,17.593548387096774,20.9,14.8,75.6774193548387,4.490322580645161,Winter,22.63,91.65
Sitakunda,1992,2,29,97.0,6,54.0,20.272413793103446,23.0,17.7,73.58620689655173,4.727586206896552,Winter,22.63,91.65
Sitakunda,1992,3,31,0.0,0,0.0,26.054838709677412,28.0,23.9,80.41935483870968,6.0,Pre-Monsoon,22.63,91.65
Sitakunda,1992,4,30,1.0,1,1.0,28.86,31.0,27.2,74.03333333333333,7.260000000000001,Pre-Monsoon,22.63,91.65
Sitakunda,1992,5,31,145.0,12,48.0,27.887096774193548,29.7,24.3,78.19354838709677,6.04516129032258,Pre-Monsoon,22.63,91.65
Sitakunda,1992,6,30,506.0,12,190.0,28.48333333333333,30.6,25.3,82.63333333333334,4.346666666666667,Monsoon,22.63,91.65
Sitakunda,1992,7,31,358.0,23,85.0,27.509677419354844,29.5,26.0,85.3225806451613,2.693548387096774,Monsoon,22.63,91.65
Sitakunda,1992,8,31,387.0,17,96.0,27.893548387096775,30.3,25.1,84.41935483870968,4.6096774193548375,Monsoon,22.63,91.65
Sitakunda,1992,9,30,320.0,21,147.0,27.75,29.5,24.6,84.6,4.5,Monsoon,22.63,91.65
Sitakunda,1992,10,31,480.0,16,160.0,26.867741935483867,29.1,23.8,83.45161290322581,5.435483870967741,Post-Monsoon,22.63,91.65
Sitakunda,1992,11,30,1.0,1,1.0,23.619999999999997,27.7,20.7,80.06666666666666,3.12,Post-Monsoon,22.63,91.65
Sitakunda,1992,12,31,10.0,3,8.0,18.512903225806454,21.6,17.1,78.41935483870968,5.312903225806451,Winter,22.63,91.65
Sitakunda,1993,1,31,1.0,1,1.0,18.045161290322582,21.1,15.0,74.70967741935483,4.483870967741935,Winter,22.63,91.65
Sitakunda,1993,2,28,92.0,2,46.0,21.342857142857145,24.7,19.2,74.57142857142857,4.303571428571429,Winter,22.63,91.65
Sitakunda,1993,3,31,246.0,5,111.0,23.758064516129032,26.4,19.4,70.90322580645162,6.874193548387098,Pre-Monsoon,22.63,91.65
Sitakunda,1993,4,30,145.0,11,37.0,26.583333333333332,28.7,23.5,78.63333333333334,7.031666666666667,Pre-Monsoon,22.63,91.65
Sitakunda,1993,5,31,743.0,18,137.0,26.983870967741932,29.6,23.2,82.12903225806451,4.964516129032259,Pre-Monsoon,22.63,91.65
Sitakunda,1993,6,30,654.0,23,114.0,27.670000000000005,29.7,24.6,86.03333333333333,3.716666666666667,Monsoon,22.63,91.65
Sitakunda,1993,7,31,560.0,22,130.0,27.645161290322577,28.7,25.1,85.87096774193549,3.3774193548387097,Monsoon,22.63,91.65
Sitakunda,1993,8,31,736.0,23,143.0,27.40645161290323,28.6,25.6,87.64516129032258,3.396774193548387,Monsoon,22.63,91.65
Sitakunda,1993,9,30,291.0,19,45.0,27.566666666666666,29.7,25.2,84.83333333333333,4.406666666666667,Monsoon,22.63,91.65
Sitakunda,1993,10,31,129.0,16,29.0,26.83548387096774,28.9,24.6,85.06451612903226,5.3193548387096765,Post-Monsoon,22.63,91.65
